Date,Rate,Currency,Factor
8/9/20,76.2858,RUB,0.0131086
11/9/20,74.894996,RUB,0.013352027
19/9/20,75.699998,RUB,0.01321004
25/9/20,78.147,RUB,0.012796397
30/9/20,77.700632,RUB,0.012869908
4/10/20,78.29218,RUB,0.012772668
6/10/20,78.433531,RUB,0.012749649
12/10/20,77.024433,RUB,0.012982893
14/10/20,77.7458,RUB,0.012862431
17/10/20,77.803585,RUB,0.012852878
19/10/20,77.592326,RUB,0.012887872
27/10/20,77.266298,RUB,0.012942253
3/11/20,79.234409,RUB,0.012620779
6/11/20,77.431699,RUB,0.012914607
13/11/20,77.376,RUB,0.012923904
19/11/20,76.248582,RUB,0.013114998
28/11/20,76.078802,RUB,0.013144266
1/12/20,75.999969,RUB,0.0131579
9/12/20,73.615018,RUB,0.013584185
13/12/20,73.057709,RUB,0.013687809
15/12/20,73.253978,RUB,0.013651136
23/12/20,74.852304,RUB,0.013359642
28/12/20,73.891105,RUB,0.013533429
3/1/21,74.108816,RUB,0.013493671
5/1/21,74.170118,RUB,0.013482519
10/1/21,74.194003,RUB,0.013478178
18/1/21,74.080009,RUB,0.013498918
26/1/21,75.093079,RUB,0.013316806
5/2/21,74.6494,RUB,0.013395955
6/2/21,74.6494,RUB,0.013395955
11/2/21,73.669202,RUB,0.013574193
18/2/21,73.893896,RUB,0.013532918
26/2/21,74.581492,RUB,0.013408152
1/3/21,74.377193,RUB,0.013444982
5/3/21,74.345099,RUB,0.013450786
7/3/21,74.331697,RUB,0.013453211
12/3/21,73.260023,RUB,0.013650009
14/3/21,73.326756,RUB,0.013637587
21/3/21,74.220049,RUB,0.013473448
26/3/21,76.013768,RUB,0.013155512
28/3/21,75.858168,RUB,0.013182496
7/4/21,77.19041,RUB,0.012954977
15/4/21,76.105995,RUB,0.013139569
21/4/21,76.590117,RUB,0.013056515
26/4/21,74.963129,RUB,0.013339891
30/4/21,75.291401,RUB,0.013281729
3/5/21,74.981918,RUB,0.013336549
10/5/21,74.335999,RUB,0.013452432
11/5/21,74.201521,RUB,0.013476813
20/5/21,73.55033,RUB,0.013596132
28/5/21,73.200871,RUB,0.01366104
29/5/21,73.200902,RUB,0.013661034
8/6/21,72.274289,RUB,0.013836179
11/6/21,71.949003,RUB,0.013898733
21/6/21,73.131619,RUB,0.013673976
22/6/21,72.911797,RUB,0.013715202
2/7/21,73.196001,RUB,0.013661949
11/7/21,74.344542,RUB,0.013450887
18/7/21,74.086473,RUB,0.013497741
25/7/21,73.668128,RUB,0.013574391
29/7/21,73.109769,RUB,0.013678063
3/8/21,72.933263,RUB,0.013711165
4/8/21,73.203117,RUB,0.01366062
14/8/21,73.254043,RUB,0.013651124
19/8/21,74.244864,RUB,0.013468945
22/8/21,74.310323,RUB,0.013457081
1/9/21,72.982985,RUB,0.013701824
9/9/21,72.930357,RUB,0.013711711
14/9/21,72.756571,RUB,0.013744463
24/9/21,72.609026,RUB,0.013772392
29/9/21,72.808887,RUB,0.013734587
4/10/21,72.462141,RUB,0.01380031
11/10/21,71.834688,RUB,0.013920851
12/10/21,71.877462,RUB,0.013912567
15/10/21,70.939804,RUB,0.014096458
24/10/21,70.329192,RUB,0.014218847
31/10/21,70.887668,RUB,0.014106826
5/11/21,71.106726,RUB,0.014063367
10/11/21,71.235184,RUB,0.014038007
14/11/21,72.849258,RUB,0.013726976
15/11/21,72.435529,RUB,0.01380538
17/11/21,72.512563,RUB,0.013790714
19/11/21,73.45022,RUB,0.013614663
21/11/21,73.446746,RUB,0.013615307
30/11/21,74.175729,RUB,0.013481499
4/12/21,73.967024,RUB,0.013519538
9/12/21,73.638695,RUB,0.013579817
17/12/21,74.164454,RUB,0.013483548
27/12/21,73.317516,RUB,0.013639306
2/1/22,74.924561,RUB,0.013346758
8/1/22,75.399954,RUB,0.013262608
16/1/22,76.207497,RUB,0.013122069
20/1/22,76.618261,RUB,0.013051719
21/1/22,77.602543,RUB,0.012886176
31/1/22,77.298304,RUB,0.012936894
2/2/22,76.131524,RUB,0.013135163
6/2/22,75.731733,RUB,0.013204504
10/2/22,74.979575,RUB,0.013336965
18/2/22,77.417253,RUB,0.012917017
26/2/22,83.862332,RUB,0.011924305
28/2/22,106.675181,RUB,0.009374252
7/3/22,142.673851,RUB,0.007008993
16/3/22,100.952068,RUB,0.009905691
22/3/22,105.949169,RUB,0.009438488
24/3/22,102.183029,RUB,0.009786361
1/4/22,85.676825,RUB,0.011671768
6/4/22,82.042957,RUB,0.012188737
15/4/22,80.709895,RUB,0.012390055
16/4/22,80.745947,RUB,0.012384523
23/4/22,77.326199,RUB,0.012932228
27/4/22,73.829118,RUB,0.013544791
3/5/22,67.209276,RUB,0.014878899
6/5/20,3.754898,SAR,0.266318819
15/5/20,3.75774,SAR,0.2661174
22/5/20,3.756301,SAR,0.266219347
28/5/20,3.756485,SAR,0.266206307
30/5/20,3.756078,SAR,0.266235153
1/6/20,3.75303,SAR,0.266451374
10/6/20,3.752248,SAR,0.266506905
11/6/20,3.752209,SAR,0.266509675
20/6/20,3.752253,SAR,0.26650655
22/6/20,3.751697,SAR,0.266546046
25/6/20,3.752036,SAR,0.266521963
2/7/20,3.750744,SAR,0.26661377
12/7/20,3.750801,SAR,0.266609719
17/7/20,3.750629,SAR,0.266621945
27/7/20,3.750308,SAR,0.266644766
2/8/20,3.7508,SAR,0.26660979
5/8/20,3.75034,SAR,0.266642491
9/8/20,3.750349,SAR,0.266641851
12/8/20,3.750361,SAR,0.266640998
16/8/20,3.7503,SAR,0.266645335
23/8/20,3.750602,SAR,0.266623865
24/8/20,3.750449,SAR,0.266634742
29/8/20,3.750472,SAR,0.266633106
5/9/20,3.750374,SAR,0.266640074
15/9/20,3.750943,SAR,0.266599626
25/9/20,3.751049,SAR,0.266592092
1/10/20,3.750217,SAR,0.266651236
9/10/20,3.75147,SAR,0.266562174
11/10/20,3.751201,SAR,0.26658129
14/10/20,3.750973,SAR,0.266597494
15/10/20,3.750934,SAR,0.266600265
22/10/20,3.750194,SAR,0.266652872
29/10/20,3.75046,SAR,0.26663396
1/11/20,3.750401,SAR,0.266638154
7/11/20,3.750464,SAR,0.266633675
8/11/20,3.750499,SAR,0.266631187
17/11/20,3.750382,SAR,0.266639505
24/11/20,3.750282,SAR,0.266646615
26/11/20,3.750262,SAR,0.266648037
28/11/20,3.750361,SAR,0.266640998
3/12/20,3.751121,SAR,0.266586975
12/12/20,3.7508,SAR,0.26660979
17/12/20,3.751415,SAR,0.266566082
23/12/20,3.752682,SAR,0.266476083
26/12/20,3.752752,SAR,0.266471112
29/12/20,3.752298,SAR,0.266503353
4/1/21,3.751654,SAR,0.266549101
13/1/21,3.751631,SAR,0.266550735
22/1/21,3.751472,SAR,0.266562032
26/1/21,3.751097,SAR,0.266588681
29/1/21,3.75066,SAR,0.266619742
30/1/21,3.75066,SAR,0.266619742
8/2/21,3.751347,SAR,0.266570914
16/2/21,3.750288,SAR,0.266646188
22/2/21,3.750833,SAR,0.266607444
25/2/21,3.75025,SAR,0.26664889
28/2/21,3.75045,SAR,0.266634671
10/3/21,3.750597,SAR,0.26662422
13/3/21,3.750543,SAR,0.266628059
15/3/21,3.750404,SAR,0.266637941
22/3/21,3.750539,SAR,0.266628343
25/3/21,3.750156,SAR,0.266655574
27/3/21,3.7501,SAR,0.266659556
1/4/21,3.75009,SAR,0.266660267
11/4/21,3.750199,SAR,0.266652516
17/4/21,3.75108,SAR,0.266589889
23/4/21,3.750447,SAR,0.266634884
3/5/21,3.750265,SAR,0.266647824
6/5/21,3.750172,SAR,0.266654436
15/5/21,3.75036,SAR,0.266641069
22/5/21,3.750072,SAR,0.266661547
30/5/21,3.7503,SAR,0.266645335
5/6/21,3.750251,SAR,0.266648819
8/6/21,3.750723,SAR,0.266615263
18/6/21,3.750032,SAR,0.266664391
19/6/21,3.750032,SAR,0.266664391
25/6/21,3.749969,SAR,0.266668871
3/7/21,3.750216,SAR,0.266651308
11/7/21,3.750952,SAR,0.266598986
16/7/21,3.750915,SAR,0.266601616
25/7/21,3.752067,SAR,0.266519761
29/7/21,3.748633,SAR,0.266763911
4/8/21,3.749941,SAR,0.266670862
7/8/21,3.748991,SAR,0.266738437
9/8/21,3.749016,SAR,0.266736658
11/8/21,3.748514,SAR,0.26677238
15/8/21,3.751499,SAR,0.266560114
24/8/21,3.747653,SAR,0.266833669
28/8/21,3.746459,SAR,0.266918709
2/9/21,3.751959,SAR,0.266527433
8/9/21,3.748257,SAR,0.266790671
17/9/21,3.7458,SAR,0.266965668
26/9/21,3.750482,SAR,0.266632396
5/10/21,3.747505,SAR,0.266844207
13/10/21,3.749724,SAR,0.266686295
20/10/21,3.749606,SAR,0.266694687
28/10/21,3.752098,SAR,0.266517559
31/10/21,3.750813,SAR,0.266608866
2/11/21,3.748956,SAR,0.266740927
9/11/21,3.751026,SAR,0.266593727
18/11/21,3.749548,SAR,0.266698813
23/11/21,3.750666,SAR,0.266619315
2/12/21,3.752296,SAR,0.266503495
9/12/21,3.749359,SAR,0.266712257
15/12/21,3.751836,SAR,0.266536171
16/12/21,3.751351,SAR,0.26657063
20/12/21,3.752698,SAR,0.266474947
22/12/21,3.753061,SAR,0.266449173
1/1/22,3.753749,SAR,0.266400337
10/1/22,3.752687,SAR,0.266475728
19/1/22,3.752401,SAR,0.266496038
23/1/22,3.748918,SAR,0.266743631
29/1/22,3.75078,SAR,0.266611212
5/2/22,3.749625,SAR,0.266693336
9/2/22,3.750734,SAR,0.266614481
12/2/22,3.750007,SAR,0.266666169
20/2/22,3.750133,SAR,0.266657209
28/2/22,3.750004,SAR,0.266666382
4/3/22,3.752069,SAR,0.266519619
6/3/22,3.752216,SAR,0.266509178
12/3/22,3.75158,SAR,0.266554358
18/3/22,3.751462,SAR,0.266562743
21/3/22,3.748789,SAR,0.26675281
28/3/22,3.750024,SAR,0.26666496
31/3/22,3.752126,SAR,0.26651557
1/4/22,3.748338,SAR,0.266784906
5/4/22,3.747844,SAR,0.26682007
15/4/22,3.748516,SAR,0.266772237
23/4/22,3.748882,SAR,0.266746193
26/4/22,3.749152,SAR,0.266726983
29/4/22,3.74978,SAR,0.266682312
1/5/22,3.752162,SAR,0.266513013
2/5/22,3.750716,SAR,0.266615761
6/5/20,9.824203,SEK,0.101789428
15/5/20,9.804265,SEK,0.101996427
24/5/20,9.661735,SEK,0.103501079
31/5/20,9.447358,SEK,0.105849699
1/6/20,9.363477,SEK,0.106797934
3/6/20,9.287856,SEK,0.107667475
7/6/20,9.170463,SEK,0.109045748
9/6/20,9.201278,SEK,0.108680555
12/6/20,9.33572,SEK,0.107115466
22/6/20,9.372816,SEK,0.106691522
2/7/20,9.312408,SEK,0.107383611
3/7/20,9.317199,SEK,0.107328393
6/7/20,9.244856,SEK,0.108168261
15/7/20,9.071784,SEK,0.110231901
18/7/20,9.05291,SEK,0.110461719
25/7/20,8.836377,SEK,0.113168553
4/8/20,8.721999,SEK,0.114652616
5/8/20,8.6601,SEK,0.115472108
13/8/20,8.687344,SEK,0.115109981
23/8/20,8.765004,SEK,0.114090079
31/8/20,8.65315,SEK,0.115564852
9/9/20,8.739499,SEK,0.114423035
19/9/20,8.745265,SEK,0.114347593
28/9/20,9.045855,SEK,0.11054787
2/10/20,8.932175,SEK,0.111954815
8/10/20,8.856812,SEK,0.112907443
14/10/20,8.832469,SEK,0.113218626
15/10/20,8.870846,SEK,0.11272882
17/10/20,8.860128,SEK,0.112865187
20/10/20,8.74391,SEK,0.114365313
25/10/20,8.770685,SEK,0.11401618
26/10/20,8.745085,SEK,0.114349946
4/11/20,8.792293,SEK,0.113735973
12/11/20,8.638612,SEK,0.115759337
15/11/20,8.676288,SEK,0.115256663
17/11/20,8.625438,SEK,0.115936141
20/11/20,8.62218,SEK,0.115979949
25/11/20,8.501895,SEK,0.117620836
27/11/20,8.4946,SEK,0.117721847
7/12/20,8.397812,SEK,0.119078636
12/12/20,8.4601,SEK,0.118201913
17/12/20,8.274876,SEK,0.120847732
20/12/20,8.280164,SEK,0.120770555
21/12/20,8.248145,SEK,0.121239382
31/12/20,8.2293,SEK,0.121517018
10/1/21,8.241013,SEK,0.121344306
12/1/21,8.243864,SEK,0.121302341
17/1/21,8.383687,SEK,0.119279262
18/1/21,8.391737,SEK,0.11916484
21/1/21,8.274349,SEK,0.120855429
23/1/21,8.2984,SEK,0.120505158
26/1/21,8.299961,SEK,0.120482494
5/2/21,8.3728,SEK,0.119434359
6/2/21,8.3728,SEK,0.119434359
7/2/21,8.387032,SEK,0.11923169
17/2/21,8.325659,SEK,0.120110612
22/2/21,8.279528,SEK,0.120779832
24/2/21,8.27787,SEK,0.120804023
4/3/21,8.491318,SEK,0.117767348
12/3/21,8.476158,SEK,0.11797798
15/3/21,8.515933,SEK,0.117426945
19/3/21,8.48519,SEK,0.117852399
27/3/21,8.640281,SEK,0.115736977
5/4/21,8.702009,SEK,0.114915992
7/4/21,8.626343,SEK,0.115923978
15/4/21,8.450282,SEK,0.118339246
20/4/21,8.436597,SEK,0.118531204
30/4/21,8.4692,SEK,0.118074907
1/5/21,8.460005,SEK,0.11820324
5/5/21,8.485941,SEK,0.117841969
11/5/21,8.319894,SEK,0.120193839
12/5/21,8.426496,SEK,0.11867329
20/5/21,8.301771,SEK,0.120456226
22/5/21,8.330405,SEK,0.120042183
27/5/21,8.279718,SEK,0.12077706
4/6/21,8.27304,SEK,0.120874552
12/6/21,8.327175,SEK,0.120088746
18/6/21,8.609109,SEK,0.116156039
22/6/21,8.480677,SEK,0.117915115
29/6/21,8.5278,SEK,0.117263538
6/7/21,8.600415,SEK,0.116273459
11/7/21,8.580652,SEK,0.116541261
15/7/21,8.6625,SEK,0.115440115
19/7/21,8.6875,SEK,0.115107914
20/7/21,8.69576,SEK,0.114998574
30/7/21,8.591807,SEK,0.116389951
7/8/21,8.667437,SEK,0.11537436
15/8/21,8.640627,SEK,0.115732342
23/8/21,8.70114,SEK,0.114927469
24/8/21,8.681001,SEK,0.115194089
27/8/21,8.62744,SEK,0.115909238
6/9/21,8.558536,SEK,0.116842413
11/9/21,8.632046,SEK,0.11584739
19/9/21,8.6717,SEK,0.115317642
29/9/21,8.796963,SEK,0.113675595
4/10/21,8.723433,SEK,0.114633769
8/10/21,8.727816,SEK,0.114576201
14/10/21,8.628841,SEK,0.115890419
21/10/21,8.59991,SEK,0.116280287
25/10/21,8.602946,SEK,0.116239251
26/10/21,8.615979,SEK,0.116063421
1/11/21,8.520128,SEK,0.117369129
4/11/21,8.587658,SEK,0.116446184
5/11/21,8.784575,SEK,0.1138359
8/11/21,8.564951,SEK,0.1167549
15/11/21,8.793919,SEK,0.113714943
16/11/21,8.890573,SEK,0.11247869
19/11/21,8.949546,SEK,0.111737512
22/11/21,8.989725,SEK,0.111238108
30/11/21,9.013325,SEK,0.110946848
4/12/21,9.150501,SEK,0.109283634
12/12/21,9.0569,SEK,0.110413055
16/12/21,9.039945,SEK,0.110620142
25/12/21,9.128691,SEK,0.109544731
3/1/22,9.106769,SEK,0.109808429
12/1/22,8.936722,SEK,0.111897852
14/1/22,9.018891,SEK,0.110878377
19/1/22,9.11191,SEK,0.109746475
22/1/22,9.190716,SEK,0.108805451
29/1/22,9.424196,SEK,0.106109847
7/2/22,9.121553,SEK,0.109630454
9/2/22,9.117997,SEK,0.10967321
19/2/22,9.39431,SEK,0.106447413
26/2/22,9.396157,SEK,0.106426489
7/3/22,9.995379,SEK,0.100046231
11/3/22,9.744877,SEK,0.102618022
20/3/22,9.41979,SEK,0.106159479
27/3/22,9.415938,SEK,0.106202908
29/3/22,9.324256,SEK,0.107247163
1/4/22,9.365794,SEK,0.106771513
6/4/22,9.476039,SEK,0.105529325
10/4/22,9.427683,SEK,0.106070601
13/4/22,9.474976,SEK,0.105541164
21/4/22,9.502824,SEK,0.105231876
25/4/22,9.710546,SEK,0.102980821
4/5/22,9.864158,SEK,0.101377127
5/5/20,1.415522,SGD,0.706453167
9/5/20,1.4127,SGD,0.707864373
12/5/20,1.418355,SGD,0.705042109
15/5/20,1.423741,SGD,0.70237494
19/5/20,1.419029,SGD,0.704707233
22/5/20,1.421482,SGD,0.703491145
29/5/20,1.413388,SGD,0.707519803
8/6/20,1.388331,SGD,0.720289326
13/6/20,1.39259,SGD,0.718086443
14/6/20,1.394706,SGD,0.716996987
21/6/20,1.397933,SGD,0.715341865
22/6/20,1.39182,SGD,0.718483712
26/6/20,1.3933,SGD,0.71772052
29/6/20,1.393015,SGD,0.71786736
8/7/20,1.391592,SGD,0.718601429
12/7/20,1.390646,SGD,0.719090265
21/7/20,1.382586,SGD,0.723282313
24/7/20,1.38275,SGD,0.723196529
26/7/20,1.383011,SGD,0.723060048
31/7/20,1.374799,SGD,0.727379057
5/8/20,1.369197,SGD,0.730355091
11/8/20,1.37267,SGD,0.728507216
12/8/20,1.371812,SGD,0.728962861
21/8/20,1.37159,SGD,0.729080848
29/8/20,1.3583,SGD,0.736214386
3/9/20,1.365182,SGD,0.732503066
10/9/20,1.36911,SGD,0.730401502
14/9/20,1.364282,SGD,0.732986289
16/9/20,1.358331,SGD,0.736197584
23/9/20,1.37275,SGD,0.728464761
3/10/20,1.363925,SGD,0.733178144
6/10/20,1.363301,SGD,0.733513729
8/10/20,1.358202,SGD,0.736267507
9/10/20,1.3529,SGD,0.739152931
19/10/20,1.358312,SGD,0.736207882
21/10/20,1.354275,SGD,0.738402466
23/10/20,1.3581,SGD,0.736322804
29/10/20,1.367015,SGD,0.731520868
4/11/20,1.358309,SGD,0.736209508
13/11/20,1.34754,SGD,0.742092999
14/11/20,1.34826,SGD,0.741696705
16/11/20,1.345443,SGD,0.743249621
23/11/20,1.34473,SGD,0.743643705
3/12/20,1.333972,SGD,0.749640922
13/12/20,1.335763,SGD,0.748635798
17/12/20,1.326273,SGD,0.753992579
27/12/20,1.329398,SGD,0.752220178
30/12/20,1.323443,SGD,0.755604888
1/1/21,1.321615,SGD,0.756650008
9/1/21,1.32592,SGD,0.754193315
18/1/21,1.331263,SGD,0.751166374
24/1/21,1.327384,SGD,0.753361499
26/1/21,1.32496,SGD,0.754739766
29/1/21,1.3292,SGD,0.75233223
5/2/21,1.33382,SGD,0.74972635
8/2/21,1.332601,SGD,0.750412164
16/2/21,1.327632,SGD,0.753220772
25/2/21,1.325096,SGD,0.754662304
4/3/21,1.337054,SGD,0.747912949
5/3/21,1.3424,SGD,0.744934446
14/3/21,1.345106,SGD,0.743435833
20/3/21,1.3421,SGD,0.745100961
27/3/21,1.345699,SGD,0.743108229
5/4/21,1.34131,SGD,0.745539808
13/4/21,1.3407,SGD,0.745879018
17/4/21,1.334255,SGD,0.749481921
25/4/21,1.327421,SGD,0.7533405
30/4/21,1.33096,SGD,0.751337381
4/5/21,1.336091,SGD,0.748452014
12/5/21,1.333927,SGD,0.749666211
22/5/21,1.33224,SGD,0.750615505
28/5/21,1.323004,SGD,0.755855613
31/5/21,1.321086,SGD,0.756952992
2/6/21,1.322535,SGD,0.756123656
3/6/21,1.328025,SGD,0.752997873
8/6/21,1.32415,SGD,0.75520145
14/6/21,1.326799,SGD,0.753693664
15/6/21,1.3272,SGD,0.753465943
19/6/21,1.344735,SGD,0.74364094
23/6/21,1.345221,SGD,0.743372279
30/6/21,1.345058,SGD,0.743462364
10/7/21,1.35105,SGD,0.740165057
14/7/21,1.35331,SGD,0.738928996
16/7/21,1.357085,SGD,0.736873519
20/7/21,1.366035,SGD,0.732045665
28/7/21,1.357174,SGD,0.736825197
5/8/21,1.351355,SGD,0.739998002
8/8/21,1.355027,SGD,0.737992675
16/8/21,1.355133,SGD,0.737934948
24/8/21,1.353988,SGD,0.738558983
28/8/21,1.345156,SGD,0.743408199
2/9/21,1.343092,SGD,0.744550634
10/9/21,1.34234,SGD,0.744967743
16/9/21,1.344227,SGD,0.743921972
26/9/21,1.353862,SGD,0.738627718
4/10/21,1.356558,SGD,0.737159782
8/10/21,1.354234,SGD,0.738424822
15/10/21,1.347622,SGD,0.742047844
25/10/21,1.347091,SGD,0.742340347
2/11/21,1.348306,SGD,0.741671401
6/11/21,1.350305,SGD,0.740573426
7/11/21,1.350829,SGD,0.74028615
12/11/21,1.352954,SGD,0.739123429
18/11/21,1.356764,SGD,0.737047858
26/11/21,1.370472,SGD,0.729675615
27/11/21,1.371102,SGD,0.729340341
1/12/21,1.364979,SGD,0.732612004
5/12/21,1.370605,SGD,0.72960481
7/12/21,1.365162,SGD,0.732513797
14/12/21,1.369772,SGD,0.730048504
21/12/21,1.363616,SGD,0.733344285
22/12/21,1.361514,SGD,0.734476473
1/1/22,1.348618,SGD,0.741499817
6/1/22,1.360064,SGD,0.735259517
10/1/22,1.357005,SGD,0.736916961
18/1/22,1.35085,SGD,0.740274642
24/1/22,1.34563,SGD,0.743146333
26/1/22,1.347543,SGD,0.742091347
4/2/22,1.345148,SGD,0.743412621
5/2/22,1.345223,SGD,0.743371173
14/2/22,1.346387,SGD,0.742728502
22/2/22,1.345305,SGD,0.743325863
28/2/22,1.354432,SGD,0.738316874
8/3/22,1.365837,SGD,0.732151787
16/3/22,1.358643,SGD,0.736028523
24/3/22,1.357153,SGD,0.736836598
30/3/22,1.351295,SGD,0.740030859
31/3/22,1.354937,SGD,0.738041695
2/4/22,1.356648,SGD,0.737110879
10/4/22,1.362196,SGD,0.734108748
17/4/22,1.358065,SGD,0.73634178
27/4/22,1.380819,SGD,0.72420788
4/5/20,32.540008,THB,0.0307314
11/5/20,32.159997,THB,0.03109453
17/5/20,32.059872,THB,0.03119164
24/5/20,31.901113,THB,0.031346869
2/6/20,31.55451,THB,0.031691191
11/6/20,31.082492,THB,0.032172453
12/6/20,30.981573,THB,0.032277251
14/6/20,30.969036,THB,0.032290317
22/6/20,30.97249,THB,0.032286716
27/6/20,30.891287,THB,0.032371587
4/7/20,31.124976,THB,0.032128539
7/7/20,31.226495,THB,0.032024087
13/7/20,31.386175,THB,0.031861162
14/7/20,31.520004,THB,0.031725884
18/7/20,31.658426,THB,0.031587167
20/7/20,31.809994,THB,0.031436661
23/7/20,31.710013,THB,0.03153578
25/7/20,31.628208,THB,0.031617346
2/8/20,31.270718,THB,0.031978799
10/8/20,31.110823,THB,0.032143155
12/8/20,31.0855,THB,0.032169339
18/8/20,31.153661,THB,0.032098956
24/8/20,31.493691,THB,0.031752391
2/9/20,31.332495,THB,0.031915748
7/9/20,31.384511,THB,0.031862851
14/9/20,31.29099,THB,0.031958081
16/9/20,31.089999,THB,0.032164684
26/9/20,31.601255,THB,0.031644313
3/10/20,31.569999,THB,0.031675642
12/10/20,31.160513,THB,0.032091898
19/10/20,31.20301,THB,0.03204819
27/10/20,31.226283,THB,0.032024305
2/11/20,31.122512,THB,0.032131082
10/11/20,30.344491,THB,0.032954911
18/11/20,30.309231,THB,0.032993249
24/11/20,30.346091,THB,0.032953173
28/11/20,30.316582,THB,0.032985249
3/12/20,30.174089,THB,0.033141017
6/12/20,30.184325,THB,0.033129778
16/12/20,30.024007,THB,0.03330668
26/12/20,30.069996,THB,0.033255741
29/12/20,30.052806,THB,0.033274763
31/12/20,29.996315,THB,0.033337428
4/1/21,29.907493,THB,0.033436437
6/1/21,29.926504,THB,0.033415196
14/1/21,29.996495,THB,0.033337228
15/1/21,30.086511,THB,0.033237486
16/1/21,30.086511,THB,0.033237486
26/1/21,29.961493,THB,0.033376174
5/2/21,29.987426,THB,0.03334731
15/2/21,29.881502,THB,0.03346552
23/2/21,30.030499,THB,0.03329948
2/3/21,30.235493,THB,0.033073712
5/3/21,30.556137,THB,0.03272665
9/3/21,30.741961,THB,0.032528829
17/3/21,30.700003,THB,0.032573287
18/3/21,30.895148,THB,0.032367542
23/3/21,30.993951,THB,0.03226436
30/3/21,31.299995,THB,0.031948887
7/4/21,31.381323,THB,0.031866088
14/4/21,31.324499,THB,0.031923894
22/4/21,31.390202,THB,0.031857074
27/4/21,31.34999,THB,0.031897937
1/5/21,31.139897,THB,0.032113144
8/5/21,31.041867,THB,0.032214557
12/5/21,31.297991,THB,0.031950933
19/5/21,31.42001,THB,0.031826852
29/5/21,31.250975,THB,0.031999002
8/6/21,31.206385,THB,0.032044724
11/6/21,31.07206,THB,0.032183254
13/6/21,31.068675,THB,0.03218676
22/6/21,31.699499,THB,0.03154624
23/6/21,31.829545,THB,0.031417351
27/6/21,31.785014,THB,0.031461367
5/7/21,32.111495,THB,0.031141496
13/7/21,32.650009,THB,0.030627863
16/7/21,32.783001,THB,0.030503614
21/7/21,32.860587,THB,0.030431593
29/7/21,32.839464,THB,0.030451167
7/8/21,33.410171,THB,0.029931005
11/8/21,33.127069,THB,0.030186794
16/8/21,33.365432,THB,0.029971139
18/8/21,33.305008,THB,0.030025514
21/8/21,33.330707,THB,0.030002364
23/8/21,33.21436,THB,0.03010746
30/8/21,32.430822,THB,0.030834864
4/9/21,32.467513,THB,0.030800018
6/9/21,32.475588,THB,0.03079236
11/9/21,32.688183,THB,0.030592095
21/9/21,33.375767,THB,0.029961858
27/9/21,33.562157,THB,0.029795463
30/9/21,33.660643,THB,0.029708286
6/10/21,33.817086,THB,0.029570851
12/10/21,33.33093,THB,0.030002163
20/10/21,33.344282,THB,0.029990149
24/10/21,33.31259,THB,0.030018681
28/10/21,33.202723,THB,0.030118012
2/11/21,33.238407,THB,0.030085678
8/11/21,32.89228,THB,0.030402271
16/11/21,32.743987,THB,0.030539958
25/11/21,33.370095,THB,0.029966951
2/12/21,33.854451,THB,0.029538213
6/12/21,33.811093,THB,0.029576092
14/12/21,33.403692,THB,0.029936811
24/12/21,33.391724,THB,0.02994754
26/12/21,33.425946,THB,0.02991688
28/12/21,33.518007,THB,0.029834709
5/1/22,33.223212,THB,0.030099438
7/1/22,33.608052,THB,0.029754774
10/1/22,33.581525,THB,0.029778278
20/1/22,32.898573,THB,0.030396455
26/1/22,33.093014,THB,0.030217858
1/2/22,33.182642,THB,0.030136238
9/2/22,32.715004,THB,0.030567014
13/2/22,32.680064,THB,0.030599695
17/2/22,32.103673,THB,0.031149084
19/2/22,32.152032,THB,0.031102233
27/2/22,32.658478,THB,0.03061992
5/3/22,32.678614,THB,0.030601053
10/3/22,33.092869,THB,0.03021799
20/3/22,33.319995,THB,0.030012009
25/3/22,33.599081,THB,0.029762719
27/3/22,33.591414,THB,0.029769512
4/4/22,33.437759,THB,0.02990631
5/4/22,33.511195,THB,0.029840774
10/4/22,33.521974,THB,0.029831179
13/4/22,33.483569,THB,0.029865395
21/4/22,33.877137,THB,0.029518433
1/5/22,34.229803,THB,0.029214308
7/5/20,7.217092,TRY,0.138559963
14/5/20,6.965498,TRY,0.143564753
23/5/20,6.814699,TRY,0.146741624
24/5/20,6.814699,TRY,0.146741624
31/5/20,6.819999,TRY,0.146627587
2/6/20,6.707538,TRY,0.149085998
4/6/20,6.754021,TRY,0.148059948
10/6/20,6.7767,TRY,0.147564449
12/6/20,6.8125,TRY,0.146788991
18/6/20,6.857916,TRY,0.145816892
24/6/20,6.854702,TRY,0.145885262
3/7/20,6.862975,TRY,0.145709404
9/7/20,6.863255,TRY,0.14570346
16/7/20,6.858665,TRY,0.145800969
24/7/20,6.846294,TRY,0.146064426
2/8/20,6.974486,TRY,0.143379742
6/8/20,7.243335,TRY,0.138057953
14/8/20,7.3699,TRY,0.135687051
21/8/20,7.333,TRY,0.136369835
23/8/20,7.331696,TRY,0.136394089
25/8/20,7.3983,TRY,0.135166187
28/8/20,7.3349,TRY,0.13633451
31/8/20,7.360405,TRY,0.135862089
7/9/20,7.455303,TRY,0.134132711
13/9/20,7.475848,TRY,0.133764089
21/9/20,7.631849,TRY,0.131029846
29/9/20,7.820266,TRY,0.127872888
1/10/20,7.753812,TRY,0.128968822
3/10/20,7.7725,TRY,0.128658733
9/10/20,7.859501,TRY,0.127234541
